G76,G66,0.184451596524409
G66,G76,0.184451596524409
G96,G67,0.18275675981519
G67,G96,0.18275675981519
G92,G1,0.181047148440929
G1,G92,0.181047148440929
G88,G39,0.178194254063667
G39,G88,0.178194254063667
G100,G53,0.177767584004032
G53,G100,0.177767584004032
G90,G70,0.175593689960395
G70,G90,0.175593689960395
G89,G68,0.175511918884087
G68,G89,0.175511918884087
G64,G26,0.174177301341761
G26,G64,0.174177301341761
G92,G62,0.173602958150762
G62,G92,0.173602958150762
G99,G84,0.173474539017782
G84,G99,0.173474539017782
G97,G7,0.172042428236199
G7,G97,0.172042428236199
G100,G55,0.171669215489425
G55,G100,0.171669215489425
G87,G11,0.17000808076333
G11,G87,0.17000808076333
G67,G19,0.169971217580956
G19,G67,0.169971217580956
G95,G91,0.168417066442711
G91,G95,0.168417066442711
G100,G83,0.16678826657784
G83,G100,0.16678826657784
G94,G52,0.166261930814901
G52,G94,0.166261930814901
G90,G38,0.166170352930043
G38,G90,0.166170352930043
G100,G30,0.165653817210625
G30,G100,0.165653817210625
G78,G63,0.164390462612494
G63,G78,0.164390462612494
G92,G29,0.163512555274555
G29,G92,0.163512555274555
G80,G75,0.162227507607079
G75,G80,0.162227507607079
G99,G60,0.161999810514658
G60,G99,0.161999810514658
G95,G44,0.161743027915226
G44,G95,0.161743027915226
G87,G1,0.161726130074006
G1,G87,0.161726130074006
G92,G48,0.161176185035089
G48,G92,0.161176185035089
G100,G47,0.159781398413261
G47,G100,0.159781398413261
G90,G69,0.158596462205652
G69,G90,0.158596462205652
G100,G1,0.157777038474712
G1,G100,0.157777038474712
G51,G7,0.156537828320481
G7,G51,0.156537828320481
G92,G51,0.155816259071997
G51,G92,0.155816259071997
G99,G42,0.155090520349509
G42,G99,0.155090520349509
G97,G18,0.155060036520342
G18,G97,0.155060036520342
G98,G59,0.154978210573025
G59,G98,0.154978210573025
G99,G95,0.154432997707509
G95,G99,0.154432997707509
G96,G47,0.152316895519649
G47,G96,0.152316895519649
G100,G60,0.151355152794888
G60,G100,0.151355152794888
G57,G7,0.151194778671946
G7,G57,0.151194778671946
G79,G78,0.151048625634444
G78,G79,0.151048625634444
G100,G58,0.150844996600547
G58,G100,0.150844996600547
G89,G2,0.149695203960431
G2,G89,0.149695203960431
G100,G28,0.148095919998004
G28,G100,0.148095919998004
G81,G18,0.147328995316058
G18,G81,0.147328995316058
G89,G61,0.146556413421055
G61,G89,0.146556413421055
G88,G19,0.146184889172859
G19,G88,0.146184889172859
G95,G24,0.144083387653025
G24,G95,0.144083387653025
G88,G38,0.14352564027489
G38,G88,0.14352564027489
G100,G44,0.143023128029785
G44,G100,0.143023128029785
G99,G31,0.142777579066456
G31,G99,0.142777579066456
G89,G24,0.142680334356431
G24,G89,0.142680334356431
G77,G48,0.142645863618567
G48,G77,0.142645863618567
G99,G90,0.141160412042499
G90,G99,0.141160412042499
G96,G81,0.139859978147676
G81,G96,0.139859978147676
G65,G63,0.137050454446248
G63,G65,0.137050454446248
G20,G15,0.136482838977815
G15,G20,0.136482838977815
G87,G62,0.134631063138512
G62,G87,0.134631063138512
G97,G79,0.131678952924089
G79,G97,0.131678952924089
G95,G7,0.130387034435843
G7,G95,0.130387034435843
G100,G4,0.130062295853889
G4,G100,0.130062295853889
G67,G22,0.129969369254259
G22,G67,0.129969369254259
G85,G40,0.129954424401184
G40,G85,0.129954424401184
G90,G22,0.129384604762968
G22,G90,0.129384604762968
G67,G7,0.128436991335434
G7,G67,0.128436991335434
G68,G45,0.126645376243426
G45,G68,0.126645376243426
G95,G30,0.125507137895487
G30,G95,0.125507137895487
G90,G37,0.125268261226844
G37,G90,0.125268261226844
G99,G86,0.124538950548755
G86,G99,0.124538950548755
G92,G47,0.124411607911762
G47,G92,0.124411607911762
G45,G12,0.124017455663619
G12,G45,0.124017455663619
G88,G84,0.123653417231895
G84,G88,0.123653417231895
G95,G47,0.120162756796676
G47,G95,0.120162756796676
G92,G82,0.118848450504316
G82,G92,0.118848450504316
G100,G48,0.117606247505133
G48,G100,0.117606247505133
G99,G64,0.116243598121112
G64,G99,0.116243598121112
G87,G18,0.116053520911234
G18,G87,0.116053520911234
G92,G27,0.115679322548175
G27,G92,0.115679322548175
G96,G82,0.115597832897615
G82,G96,0.115597832897615
G97,G71,0.115543350743862
G71,G97,0.115543350743862
G97,G21,0.115467084913093
G21,G97,0.115467084913093
G93,G82,0.113673381985917
G82,G93,0.113673381985917
G95,G80,0.113393959020362
G80,G95,0.113393959020362
G99,G54,0.113240407342054
G54,G99,0.113240407342054
G81,G56,0.112576522227017
G56,G81,0.112576522227017
G97,G93,0.112330713086742
G93,G97,0.112330713086742
G96,G23,0.110259350340995
G23,G96,0.110259350340995
G95,G81,0.108534639051873
G81,G95,0.108534639051873
G92,G22,0.107042984023791
G22,G92,0.107042984023791
G100,G10,0.106961182928064
G10,G100,0.106961182928064
G89,G8,0.105185399721564
G8,G89,0.105185399721564
G92,G86,0.104876674103898
G86,G92,0.104876674103898
G87,G86,0.104255119863763
G86,G87,0.104255119863763
G99,G8,0.10403963432442
G8,G99,0.10403963432442
G93,G68,0.103771140121929
G68,G93,0.103771140121929
G77,G25,0.102797097260566
G25,G77,0.102797097260566
G75,G3,0.102748679554871
G3,G75,0.102748679554871
G95,G43,0.101892066653668
G43,G95,0.101892066653668
G95,G23,0.100821531599541
G23,G95,0.100821531599541
G78,G59,0.10042449996555
G59,G78,0.10042449996555
G81,G52,0.10013933880739
G52,G81,0.10013933880739
G69,G39,0.0988069807509561
G39,G69,0.0988069807509561
G84,G34,0.0979461700826099
G34,G84,0.0979461700826099
G100,G23,0.0971439862489304
G23,G100,0.0971439862489304
G89,G46,0.0962968460844602
G46,G89,0.0962968460844602
G89,G60,0.0962629140261819
G60,G89,0.0962629140261819
G99,G35,0.096056967039344
G35,G99,0.096056967039344
G69,G67,0.0958359900595631
G67,G69,0.0958359900595631
G86,G81,0.0950194715122909
G81,G86,0.0950194715122909
G93,G25,0.0948530256682956
G25,G93,0.0948530256682956
G91,G33,0.0948273471625344
G33,G91,0.0948273471625344
G91,G90,0.0942220303796972
G90,G91,0.0942220303796972
G83,G16,0.0941821586177102
G16,G83,0.0941821586177102
G89,G4,0.0940076867793493
G4,G89,0.0940076867793493
G86,G24,0.0930527956852221
G24,G86,0.0930527956852221
G100,G57,0.0923664514787848
G57,G100,0.0923664514787848
G51,G26,0.0917773995838228
G26,G51,0.0917773995838228
G81,G46,0.0903170157362724
G46,G81,0.0903170157362724
G77,G76,0.0896466900638595
G76,G77,0.0896466900638595
G87,G17,0.0891364087854687
G17,G87,0.0891364087854687
G96,G66,0.0887136135340829
G66,G96,0.0887136135340829
G94,G51,0.0881522126281269
G51,G94,0.0881522126281269
G100,G25,0.0881048743391379
G25,G100,0.0881048743391379
G100,G54,0.0867545120057723
G54,G100,0.0867545120057723
G89,G18,0.0867078503193645
G18,G89,0.0867078503193645
G97,G2,0.0860453037362996
G2,G97,0.0860453037362996
G97,G76,0.0858173000587698
G76,G97,0.0858173000587698
G100,G98,0.0854971942495063
G98,G100,0.0854971942495063
G99,G50,0.0844966329838951
G50,G99,0.0844966329838951
G87,G66,0.0839874467754881
G66,G87,0.0839874467754881
G93,G56,0.0815675102248183
G56,G93,0.0815675102248183
G53,G15,0.0807995526881882
G15,G53,0.0807995526881882
G89,G82,0.0805429516942584
G82,G89,0.0805429516942584
G92,G68,0.0803211485614306
G68,G92,0.0803211485614306
G87,G68,0.080263563160305
G68,G87,0.080263563160305
G94,G5,0.0797464572548951
G5,G94,0.0797464572548951
G95,G10,0.0794133281225996
G10,G95,0.0794133281225996
G87,G60,0.0785053417424704
G60,G87,0.0785053417424704
G86,G43,0.0784925809692165
G43,G86,0.0784925809692165
G99,G19,0.0780915345112067
G19,G99,0.0780915345112067
G92,G30,0.0780379350842052
G30,G92,0.0780379350842052
G88,G12,0.0777870119012798
G12,G88,0.0777870119012798
G94,G46,0.0774272780542221
G46,G94,0.0774272780542221
G51,G33,0.0772053565763375
G33,G51,0.0772053565763375
G99,G36,0.0765624107671225
G36,G99,0.0765624107671225
G99,G55,0.0756009559946113
G55,G99,0.0756009559946113
G74,G70,0.0754731887025026
G70,G74,0.0754731887025026
G86,G26,0.0754716207864307
G26,G86,0.0754716207864307
G89,G59,0.0753581838438203
G59,G89,0.0753581838438203
G85,G36,0.0751585104428276
G36,G85,0.0751585104428276
G79,G63,0.0751493930356346
G63,G79,0.0751493930356346
G88,G58,0.0744274990909998
G58,G88,0.0744274990909998
G69,G58,0.0740370077427929
G58,G69,0.0740370077427929
G94,G34,0.0740031148523307
G34,G94,0.0740031148523307
G96,G88,0.0738137969734143
G88,G96,0.0738137969734143
G92,G17,0.0732131079528639
G17,G92,0.0732131079528639
G92,G69,0.0729959991526635
G69,G92,0.0729959991526635
G99,G27,0.0727152351361255
G27,G99,0.0727152351361255
G100,G97,0.0724644737249722
G97,G100,0.0724644737249722
G87,G56,0.0710486525714189
G56,G87,0.0710486525714189
G92,G85,0.0708493893970126
G85,G92,0.0708493893970126
G96,G49,0.0707950230897027
G49,G96,0.0707950230897027
G67,G40,0.0701132478496648
G40,G67,0.0701132478496648
G97,G75,0.0700438749352813
G75,G97,0.0700438749352813
G93,G85,0.0690928750660407
G85,G93,0.0690928750660407
G82,G33,0.0689165179834174
G33,G82,0.0689165179834174
G87,G13,0.0685833929166402
G13,G87,0.0685833929166402
G88,G20,0.0683865231249976
G20,G88,0.0683865231249976
G99,G57,0.06826393865329
G57,G99,0.06826393865329
G76,G5,0.0681799037260449
G5,G76,0.0681799037260449
G95,G83,0.0677965012463942
G83,G95,0.0677965012463942
